match_id,athlete1,p1_Leading_sets,p1_Unstoppable_balls,p1_Single_shot_error_rate,p1_Interception_score,p1_distance_run,p1_rally_count,p1_speed_mph,p1_serve,p1_Leading_games,athlete2,p2_Leading_sets,p2_Unstoppable_balls,p2_Single_shot_error_rate,p2_Interception_score,p2_distance_run,p2_rally_count,p2_speed_mph,p2_serve,p2_Leading_games,p1_momentum_score,p2_momentum_score
2023-wimbledon-1312,Denis Shapovalov,0,0,1,0,8.435,2,121,1,1,Liam Broady,0,0,0,0,9.501,2,0,0,-1,0.582508543,0.316816069
2023-wimbledon-1312,Denis Shapovalov,0,0,1,0,23.114,8,119,1,1,Liam Broady,0,0,0,0,29.127,8,0,0,-1,0.571375359,0.30711763
2023-wimbledon-1312,Denis Shapovalov,0,0,1,0,9.386,2,128,1,1,Liam Broady,0,0,0,0,9.652,2,0,0,-1,0.586812574,0.316774538
2023-wimbledon-1312,Denis Shapovalov,0,0,1,0,16.74,5,131,1,1,Liam Broady,0,0,0,0,21.827,5,0,0,-1,0.584019463,0.311110275
2023-wimbledon-1312,Denis Shapovalov,0,0,1,0,12.185,2,105,1,1,Liam Broady,0,0,0,0,13.193,2,0,0,-1,0.570445444,0.3158089
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,13.356,3,0,0,0,Liam Broady,0,0,0.666666667,0,10.653,3,86,1,0,0.310455257,0.526770379
2023-wimbledon-1312,Denis Shapovalov,0,1,0,1,13.532,4,0,0,0,Liam Broady,0,0,0.666666667,0,8.201,4,108,1,0,0.472067655,0.543254244
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,2.196,1,0,0,0,Liam Broady,0,0,0.666666667,0,0.955,1,116,1,0,0.315173194,0.554141121
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,9.397,2,0,0,0,Liam Broady,0,0,0.666666667,0,5.562,2,117,1,0,0.312338909,0.552443205
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,5.527,1,0,0,0,Liam Broady,0,0,0.666666667,0,6.064,1,99,1,0,0.314256711,0.539937409
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,5.971,1,0,0,0,Liam Broady,0,0,0.666666667,0,5.677,1,119,1,0,0.314135594,0.55468711
2023-wimbledon-1312,Denis Shapovalov,0,0,0.5,1,14.15,3,98,1,-1,Liam Broady,0,0,0,0,13.672,3,0,0,1,0.624618468,0.30658663
2023-wimbledon-1312,Denis Shapovalov,0,0,0.5,0,5.371,1,114,1,-1,Liam Broady,0,0,0,0,5.105,1,0,0,1,0.540082473,0.310483064
2023-wimbledon-1312,Denis Shapovalov,0,0,0.5,0,25.629,8,117,1,-1,Liam Broady,0,0,0,0,24.44,8,0,0,1,0.528994492,0.300205236
2023-wimbledon-1312,Denis Shapovalov,0,1,0.5,0,31.287,9,122,1,-1,Liam Broady,0,0,0,0,31.256,9,0,0,1,0.605150915,0.298104328
2023-wimbledon-1312,Denis Shapovalov,0,0,0.5,0,8.539,2,118,1,-1,Liam Broady,0,0,0,0,11.933,2,0,0,1,0.541051414,0.307861393
2023-wimbledon-1312,Denis Shapovalov,0,0,0.5,1,20.683,5,117,1,-1,Liam Broady,0,0,0,0,30.03,5,0,0,1,0.634250465,0.301244321
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,21.731,5,0,0,0,Liam Broady,0,0,0.5,0,17.296,5,116,1,0,0.306762145,0.526257177
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,22.421,6,0,0,0,Liam Broady,0,0,0.5,0,20.657,6,89,1,0,0.30582204,0.503237512
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,2.932,1,0,0,0,Liam Broady,0,0,0.5,0,3.033,1,118,1,0,0.314969508,0.536398738
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,15.673,5,0,0,0,Liam Broady,0,1,0.5,1,14.914,5,111,1,0,0.308225529,0.692325778
2023-wimbledon-1312,Denis Shapovalov,0,1,0,0,19.672,4,0,0,0,Liam Broady,0,0,0.5,0,18.559,4,114,1,0,0.373318432,0.525160303
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,17.421,4,0,0,0,Liam Broady,0,0,0.5,0,11.751,4,95,1,0,0.308605757,0.513027271
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,0.951,3.128912685,0,0,0,Liam Broady,0,0,0.5,0,1.093,3.128912685,53.14562826,1,0,0.313618327,0.484782347
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,10.387,3,0,0,0,Liam Broady,0,0,0.5,0,8.43,3,95,1,0,0.31122138,0.515144723
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,7.828,1,0,0,0,Liam Broady,0,0,0.5,0,6.22,1,117,1,0,0.313631711,0.534514667
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,5.843,1,0,0,0,Liam Broady,0,0,0.5,0,4.558,1,99,1,0,0.314170485,0.521425082
2023-wimbledon-1312,Denis Shapovalov,0,0,0.6,0,9.696,3.128912685,53.14562826,1,-1,Liam Broady,0,0,0,0,10.969,3.128912685,0,0,1,0.501832592,0.307143259
2023-wimbledon-1312,Denis Shapovalov,0,1,0.6,0,0.672,1,121,1,-1,Liam Broady,0,0,0,0,1.088,1,0,0,1,0.629574751,0.311547866
2023-wimbledon-1312,Denis Shapovalov,0,0,0.6,0,7.671,2,111,1,-1,Liam Broady,0,0,0,0,8.524,2,0,0,1,0.547251063,0.308722245
2023-wimbledon-1312,Denis Shapovalov,0,1,0.6,0,0.902,1,127,1,-1,Liam Broady,0,0,0,0,0.885,1,0,0,1,0.633202102,0.311602212
2023-wimbledon-1312,Denis Shapovalov,0,0,0.6,0,0.615,3.128912685,53.14562826,1,-1,Liam Broady,0,0,0,0,0.797,3.128912685,0,0,1,0.505200759,0.309729144
2023-wimbledon-1312,Denis Shapovalov,0,0,0.6,0,5.595,1,120,1,-1,Liam Broady,0,0,0,0,8.081,1,0,0,1,0.555239531,0.309707354
2023-wimbledon-1312,Denis Shapovalov,0,0,0.6,0,3.834,1,108,1,-1,Liam Broady,0,0,0,0,4.563,1,0,0,1,0.547256694,0.310625549
2023-wimbledon-1312,Denis Shapovalov,0,0,0.6,0,26.926,8,107,1,-1,Liam Broady,0,0,0,0,30.429,8,0,0,1,0.532322914,0.298970745
2023-wimbledon-1312,Denis Shapovalov,0,0,0.6,0,22.552,6,94,1,-1,Liam Broady,0,0,0,0,35.092,6,0,0,1,0.525961773,0.29945376
2023-wimbledon-1312,Denis Shapovalov,0,0,0.6,0,47.012,16,120,1,-1,Liam Broady,0,0,0,0,48.665,16,0,0,1,0.527598493,0.290909381
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,6.519,1,0,0,0,Liam Broady,-1,0,1,0,5.783,1,114,1,0,0.243803097,0.523340917
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,24.885,4,0,0,0,Liam Broady,-1,0,1,0,17.061,4,118,1,0,0.232134317,0.520343808
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,6.365,1,0,0,0,Liam Broady,-1,0,1,0,4.966,1,115,1,0,0.243868936,0.52421438
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,20.894,3,0,0,0,Liam Broady,-1,0,1,1,16.008,3,99,1,0,0.235057156,0.593780777
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,7.514,1,0,0,0,Liam Broady,-1,0,1,0,9.315,1,119,1,0,0.243378412,0.525464182
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.375,1,21.535,3,115,1,-1,Liam Broady,-1,0,0,0,14.696,3,0,0,1,0.550889619,0.234576528
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.375,0,13.486,3,110,1,-1,Liam Broady,-1,0,0,0,11.033,3,0,0,1,0.457276088,0.236036102
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.375,0,1.936,3.128912685,53.14562826,1,-1,Liam Broady,-1,0,0,0,2.079,3.128912685,0,0,1,0.416847669,0.239500228
2023-wimbledon-1312,Denis Shapovalov,-1,1,0.375,0,19.42,7,102,1,-1,Liam Broady,-1,0,0,0,29.99,7,0,0,1,0.516640438,0.223520971
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.375,0,10.109,2,103,1,-1,Liam Broady,-1,0,0,0,11.172,2,0,0,1,0.454075393,0.237381138
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.375,0,19.149,4,109,1,-1,Liam Broady,-1,0,0,0,15.992,4,0,0,1,0.453487186,0.232691832
2023-wimbledon-1312,Denis Shapovalov,-1,1,0.375,0,20.238,5,102,1,-1,Liam Broady,-1,0,0,0,29.281,5,0,0,1,0.517951221,0.22634277
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.375,0,4.098,1,114,1,-1,Liam Broady,-1,0,0,0,4.599,1,0,0,1,0.465549606,0.241499187
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,10.099,3,0,0,0,Liam Broady,-1,0,0.5,0,9.435,3,114,1,0,0.23947164,0.467956152
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,6.444,1,0,0,0,Liam Broady,-1,0,0.5,0,6.87,1,85,1,0,0.243835158,0.448559672
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,50.218,12,0,0,0,Liam Broady,-1,0,0.5,0,40.447,12,92,1,0,0.213684496,0.430875078
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,1,23.422,6,0,0,0,Liam Broady,-1,0,0.5,0,16.157,6,105,1,0,0.33171136,0.455946176
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,38.708,11,0,0,0,Liam Broady,-1,0,0.5,0,41.117,11,97,1,0,0.218419234,0.435558358
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,17.255,4,0,0,0,Liam Broady,-1,0,0.5,0,11.088,4,103,1,0,0.235162571,0.458108457
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,46.576,12,0,0,0,Liam Broady,-1,0,0.5,0,37.609,12,117,1,0,0.214790156,0.451879618
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,10.624,3,0,0,0,Liam Broady,-1,0,0.5,0,8.316,3,113,1,0,0.239253125,0.467614802
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,26.893,4,0,0,0,Liam Broady,-1,0,0.5,0,18.545,4,83,1,0,0.231352715,0.439637922
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,16.997,4,0,0,0,Liam Broady,-1,0,0.5,0,13.186,4,94,1,0,0.235266536,0.450359126
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.666666667,0,9.969,1,122,1,1,Liam Broady,-1,0,0,0,9.902,1,0,0,-1,0.486083366,0.246421872
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.666666667,0,42.003,13,120,1,1,Liam Broady,-1,0,0,0,41.748,13,0,0,-1,0.462807062,0.219025777
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.666666667,0,4.879,3.128912685,53.14562826,1,1,Liam Broady,-1,0,0,0,7.374,3.128912685,0,0,-1,0.433591864,0.244548297
2023-wimbledon-1312,Denis Shapovalov,-1,1,0.666666667,0,0.744,1,122,1,1,Liam Broady,-1,0,0,0,1.255,1,0,0,-1,0.555130457,0.250221761
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.666666667,0,36.805,12,123,1,1,Liam Broady,-1,0,0,0,41.857,12,0,0,-1,0.467870298,0.220077117
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.666666667,0,11.198,3,101,1,1,Liam Broady,-1,0,0,0,14.262,3,0,0,-1,0.46841804,0.241786298
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,9.348,3,0,0,2,Liam Broady,-1,0,0.375,0,12.39,3,93,1,-2,0.234667206,0.452994021
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,7.937,2,0,0,2,Liam Broady,-1,0,0.375,0,5.659,2,100,1,-2,0.236620695,0.461698856
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,22.887,5,0,0,2,Liam Broady,-1,1,0.375,0,18.749,5,107,1,-2,0.226899237,0.528961751
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,20.766,6,0,0,2,Liam Broady,-1,0,0.375,0,17.208,6,99,1,-2,0.226337385,0.453142839
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,12.106,4,0,0,2,Liam Broady,-1,0,0.375,0,12.808,4,94,1,-2,0.232223904,0.452715189
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,3.558,1,0,0,2,Liam Broady,-1,0,0.375,0,4.871,1,113,1,-2,0.239780931,0.472509291
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,16.78,5,0,0,2,Liam Broady,-1,1,0.375,1,15.612,5,82,1,-2,0.229115326,0.598952806
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,6.426,1,0,0,2,Liam Broady,-1,0,0.375,0,5.985,1,107,1,-2,0.238635113,0.467680601
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.5,0,3.922,1,104,1,1,Liam Broady,-1,0,0,0,4.156,1,0,0,-1,0.456042561,0.248937319
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.5,0,34.171,10,101,1,1,Liam Broady,-1,0,0,0,60.036,10,0,0,-1,0.433537715,0.216408708
2023-wimbledon-1312,Denis Shapovalov,-1,1,0.5,0,0.885,1,109,1,1,Liam Broady,-1,0,0,0,1.071,1,0,0,-1,0.530535061,0.250303545
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.5,0,26.517,6,94,1,1,Liam Broady,-1,0,0,0,36.204,6,0,0,-1,0.434682274,0.229094126
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.5,0,1.23,3.128912685,53.14562826,1,1,Liam Broady,-1,0,0,0,1.009,3.128912685,0,0,-1,0.414851318,0.247316823
2023-wimbledon-1312,Denis Shapovalov,-1,1,0.5,0,4.007,1,112,1,1,Liam Broady,-1,0,0,0,3.202,1,0,0,-1,0.531610938,0.249358667
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.5,0,20.803,5,120,1,1,Liam Broady,-1,0,0,0,17.991,5,0,0,-1,0.458320678,0.237539625
2023-wimbledon-1312,Denis Shapovalov,-1,1,0.5,0,8.036,3,101,1,1,Liam Broady,-1,0,0,0,9.241,3,0,0,-1,0.521385174,0.243923932
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,16.899,3,0,0,2,Liam Broady,-1,0,0.5,0,10.844,3,112,1,-2,0.231787701,0.481746832
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,4.232,1,0,0,2,Liam Broady,-1,0,0.5,0,3.092,1,95,1,-2,0.239510675,0.473801741
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,12.536,4,0,0,2,Liam Broady,-1,0,0.5,0,11.13,4,100,1,-2,0.232060953,0.472081019
2023-wimbledon-1312,Denis Shapovalov,-1,1,0,0,5.587,2,0,0,2,Liam Broady,-1,0,0.5,0,4.02,2,106,1,-2,0.310804127,0.480617894
2023-wimbledon-1312,Denis Shapovalov,-1,0,0,0,9.653,2,0,0,2,Liam Broady,-1,0,0.5,0,6.194,2,82,1,-2,0.235949473,0.462182712
2023-wimbledon-1312,Denis Shapovalov,-1,1,0,0,19.512,4,0,0,2,Liam Broady,-1,0,0.5,0,10.493,4,119,1,-2,0.302185609,0.486048938
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.6,0,4.091,1,121,1,3,Liam Broady,-1,0,0,0,5.147,1,0,0,-3,0.464184485,0.259557764
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.6,0,1.339,1,114,1,3,Liam Broady,-1,0,0,0,1.606,1,0,0,-3,0.459889205,0.261168006
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.6,0,4.405,1,121,1,3,Liam Broady,-1,0,0,0,5.675,1,0,0,-3,0.464066069,0.259318743
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.6,0,3.868,3.128912685,53.14562826,1,3,Liam Broady,-1,0,0,0,3.068,3.128912685,0,0,-3,0.408630021,0.257619148
2023-wimbledon-1312,Denis Shapovalov,-1,0,0.6,0,5.294,1,103,1,3,Liam Broady,-1,0,0,0,4.478,1,0,0,-3,0.449872351,0.259861023
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,11.865,3,0,0,0,Liam Broady,0,0,0.833333333,0,12.035,3,106,1,0,0.31083855,0.559502024
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,14.849,4,0,0,0,Liam Broady,0,0,0.833333333,0,11.653,4,95,1,0,0.309245581,0.550926697
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,3.717,1,0,0,0,Liam Broady,0,0,0.833333333,0,3.875,1,114,1,0,0.314753,0.569450598
2023-wimbledon-1312,Denis Shapovalov,0,1,0,0,17.549,4,0,0,0,Liam Broady,0,0,0.833333333,0,24.393,4,117,1,0,0.374030437,0.562182804
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,74.685,19,0,0,0,Liam Broady,0,1,0.833333333,0,63.044,19,110,1,0,0.289652397,0.605378163
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,42.765,13,0,0,0,Liam Broady,0,1,0.833333333,1,42.329,13,101,1,0,0.296890943,0.705854549
2023-wimbledon-1312,Denis Shapovalov,0,1,0.6,0,1.156,1,122,1,-1,Liam Broady,0,0,0,0,1.039,1,0,0,1,0.630067176,0.311560979
2023-wimbledon-1312,Denis Shapovalov,0,0,0.6,0,8.156,2,107,1,-1,Liam Broady,0,0,0,0,8.804,2,0,0,1,0.544183718,0.308650968
2023-wimbledon-1312,Denis Shapovalov,0,1,0.6,0,19.919,5,99,1,-1,Liam Broady,0,0,0,0,25.831,5,0,0,1,0.606623419,0.302156867
2023-wimbledon-1312,Denis Shapovalov,0,1,0.6,0,1.428,1,123,1,-1,Liam Broady,0,0,0,0,0.81,1,0,0,1,0.630613955,0.311622304
2023-wimbledon-1312,Denis Shapovalov,0,1,0.6,0,28.847,7,124,1,-1,Liam Broady,0,0,0,0,32.014,7,0,0,1,0.619021309,0.299362797
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,67.134,14,0,0,0,Liam Broady,0,0,0.4,0,51.319,14,97,1,0,0.292617118,0.479058361
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,12.995,1,0,0,0,Liam Broady,0,0,0.4,0,7.534,1,100,1,0,0.312252665,0.509388342
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,43.922,11,0,0,0,Liam Broady,0,0,0.4,1,43.245,11,93,1,0,0.297894437,0.58543466
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,4.503,1,0,0,0,Liam Broady,0,0,0.4,0,2.892,1,121,1,0,0.314536983,0.527301206
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,10.593,3,0,0,0,Liam Broady,0,1,0.4,0,6.385,3,84,1,0,0.311167851,0.572542092
2023-wimbledon-1312,Denis Shapovalov,0,0,0.3,0,13.062,3,100,1,-1,Liam Broady,0,0,0,0,14.584,3,0,0,1,0.501878675,0.306364269
2023-wimbledon-1312,Denis Shapovalov,0,1,0.3,0,0.787,1,127,1,-1,Liam Broady,0,0,0,0,0.992,1,0,0,1,0.603641714,0.31157356
2023-wimbledon-1312,Denis Shapovalov,0,0,0.3,0,9.751,2,99,1,-1,Liam Broady,0,0,0,0,7.353,2,0,0,1,0.503221893,0.309021435
2023-wimbledon-1312,Denis Shapovalov,0,0,0.3,0,8.087,2,100,1,-1,Liam Broady,0,0,0,0,9.097,2,0,0,1,0.504620242,0.308576491
2023-wimbledon-1312,Denis Shapovalov,0,0,0.3,0,14.561,5,96,1,-1,Liam Broady,0,0,0,0,13.525,5,0,0,1,0.496388651,0.304972826
2023-wimbledon-1312,Denis Shapovalov,0,0,0.3,0,5.852,2,126,1,-1,Liam Broady,0,0,0,0,8.004,2,0,0,1,0.525443756,0.308854885
2023-wimbledon-1312,Denis Shapovalov,0,1,0.3,0,4.746,1,85,1,-1,Liam Broady,0,0,0,0,4.719,1,0,0,1,0.571794852,0.3105845
2023-wimbledon-1312,Denis Shapovalov,0,0,0.3,0,5.619,2,114,1,-1,Liam Broady,0,0,0,0,8.458,2,0,0,1,0.516373701,0.30873906
2023-wimbledon-1312,Denis Shapovalov,0,0,0.3,0,3.66,3.128912685,53.14562826,1,-1,Liam Broady,0,0,0,0,4.163,3.128912685,0,0,1,0.468112839,0.308858557
2023-wimbledon-1312,Denis Shapovalov,0,0,0.3,0,29.004,4,103,1,-1,Liam Broady,0,0,0,0,14.874,4,0,0,1,0.497403289,0.30546806
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,10.984,3,0,0,-2,Liam Broady,0,0,0.5,0,9.086,3,111,1,2,0.320697363,0.511184802
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,17.135,5,0,0,-2,Liam Broady,0,1,0.5,1,15.76,5,118,1,2,0.317373844,0.682841244
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,7.228,2,0,0,-2,Liam Broady,0,0,0.5,0,5.067,2,114,1,2,0.322621207,0.515944433
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,10.843,2,0,0,-2,Liam Broady,0,0,0.5,0,11.74,2,83,1,2,0.321589317,0.488779342
2023-wimbledon-1312,Denis Shapovalov,0,1,0,0,63.417,16,0,0,-2,Liam Broady,0,0,0.5,0,62.893,16,95,1,2,0.360619296,0.466433586
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,18.276,4,0,0,-2,Liam Broady,0,0,0.5,0,14.599,4,98,1,2,0.31787633,0.497871616
2023-wimbledon-1312,Denis Shapovalov,0,0,0.5,0,1.918,3.128912685,53.14562826,1,-1,Liam Broady,0,0,0,0,1.963,3.128912685,0,0,1,0.492851387,0.309425917
2023-wimbledon-1312,Denis Shapovalov,0,0,0.5,0,29.211,6,113,1,-1,Liam Broady,0,1,0,0,28.787,6,0,0,1,0.52647861,0.363375599
2023-wimbledon-1312,Denis Shapovalov,0,0,0.5,0,13.677,3,104,1,-1,Liam Broady,0,0,0,0,11.915,3,0,0,1,0.52795632,0.307018139
2023-wimbledon-1312,Denis Shapovalov,0,1,0.5,0,1.141,1,135,1,-1,Liam Broady,0,0,0,0,0.636,1,0,0,1,0.62877562,0.311668944
2023-wimbledon-1312,Denis Shapovalov,0,0,0.5,0,9.927,2,125,1,-1,Liam Broady,0,0,0,0,9.163,2,0,0,1,0.545670807,0.30855973
2023-wimbledon-1312,Denis Shapovalov,0,0,0.5,0,1.651,3.128912685,53.14562826,1,-1,Liam Broady,0,0,0,0,1.159,3.128912685,0,0,1,0.492951461,0.309634816
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,3.593,2,0,0,-2,Liam Broady,0,0,0.666666667,0,3.836,2,83,1,2,0.323674861,0.511831138
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,8.46,1,0,0,-2,Liam Broady,0,0,0.666666667,0,3.995,1,104,1,2,0.323139033,0.529048483
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,41.974,10,0,0,-2,Liam Broady,0,0,0.666666667,0,40.025,10,113,1,2,0.307839841,0.514645404
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,14.818,3,0,0,-2,Liam Broady,0,0,0.666666667,0,14.636,3,116,1,2,0.319634405,0.532646444
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,5.323,1,0,0,-2,Liam Broady,0,0,0.666666667,0,3.896,1,114,1,2,0.324052934,0.536750404
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,26.32,5,0,0,-2,Liam Broady,0,0,0.666666667,1,26.308,5,87,1,2,0.314998256,0.60722956
2023-wimbledon-1312,Denis Shapovalov,0,0,0.7,0,30.247,8,121,1,-3,Liam Broady,0,0,0,0,36.649,8,0,0,3,0.5650129,0.292799814
2023-wimbledon-1312,Denis Shapovalov,0,1,0.7,0,1.06,1,127,1,-3,Liam Broady,0,0,0,0,1.605,1,0,0,3,0.651048086,0.305545761
2023-wimbledon-1312,Denis Shapovalov,0,1,0.7,0,0.855,1,124,1,-3,Liam Broady,0,0,0,0,1.392,1,0,0,3,0.649566806,0.30559763
2023-wimbledon-1312,Denis Shapovalov,0,0,0.7,0,8.506,1,99,1,-3,Liam Broady,0,0,0,0,6.535,1,0,0,3,0.56344794,0.304361285
2023-wimbledon-1312,Denis Shapovalov,0,0,0.7,0,21.874,4,119,1,-3,Liam Broady,0,0,0,1,30.099,4,0,0,3,0.569803206,0.380232754
2023-wimbledon-1312,Denis Shapovalov,0,0,0.7,0,6.183,2,102,1,-3,Liam Broady,0,0,0,0,9.183,2,0,0,3,0.565377099,0.302883894
2023-wimbledon-1312,Denis Shapovalov,0,0,0.7,0,3.664,1,124,1,-3,Liam Broady,0,0,0,0,4.257,1,0,0,3,0.581115899,0.304904757
2023-wimbledon-1312,Denis Shapovalov,0,0,0.7,0,19.762,4,124,1,-3,Liam Broady,0,0,0,0,21.488,4,0,0,3,0.573686935,0.298564236
2023-wimbledon-1312,Denis Shapovalov,0,1,0.7,0,5.961,3,112,1,-3,Liam Broady,0,0,0,0,7.074,3,0,0,3,0.640692064,0.302521626
2023-wimbledon-1312,Denis Shapovalov,0,0,0.7,0,5.135,1,118,1,-3,Liam Broady,0,0,0,0,6.092,1,0,0,3,0.576896447,0.304466454
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,43.162,7,0,0,-2,Liam Broady,0,1,0.6,1,31.815,7,110,1,2,0.309560261,0.683109108
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,21.473,6,0,0,-2,Liam Broady,0,0,0.6,0,22.565,6,117,1,2,0.315457857,0.520029962
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,7.492,2,0,0,-2,Liam Broady,0,0,0.6,0,8.051,2,93,1,2,0.322545307,0.510195433
2023-wimbledon-1312,Denis Shapovalov,0,0,0,1,71.527,12,0,0,-2,Liam Broady,0,0,0.6,0,46.555,12,95,1,2,0.386289297,0.488171462
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,8.492,2,0,0,-2,Liam Broady,0,0,0.6,0,9.419,2,93,1,2,0.32225858,0.509683074
2023-wimbledon-1312,Denis Shapovalov,0,0,1,0,64.276,15,113,1,-1,Liam Broady,0,0,0,0,62.241,15,0,0,1,0.559786011,0.289609663
2023-wimbledon-1312,Denis Shapovalov,0,1,1,0,12.488,3,113,1,-1,Liam Broady,0,0,0,0,13.151,3,0,0,1,0.65517921,0.306714156
2023-wimbledon-1312,Denis Shapovalov,0,0,1,0,24.534,8,119,1,-1,Liam Broady,0,0,0,0,24.464,8,0,0,1,0.582944927,0.300200186
2023-wimbledon-1312,Denis Shapovalov,0,0,1,0,6.344,1,117,1,-1,Liam Broady,0,0,0,0,6.911,1,0,0,1,0.592942995,0.310010976
2023-wimbledon-1312,Denis Shapovalov,0,0,1,1,72.76,17,121,1,-1,Liam Broady,0,0,0,0,59.272,17,0,0,1,0.657596476,0.289038394
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,21.612,6,0,0,0,Liam Broady,0,0,0.5,0,21.914,6,81,1,0,0.306010684,0.496465543
2023-wimbledon-1312,Denis Shapovalov,0,1,0,0,40.044,10,0,0,0,Liam Broady,0,0,0.5,0,43.799,10,115,1,0,0.36126578,0.51129991
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,10.229,3.128912685,0,0,0,Liam Broady,0,0,0.5,0,7.802,3.128912685,53.14562826,1,0,0.311152858,0.482236092
2023-wimbledon-1312,Denis Shapovalov,0,0,0,0,25.429,6,0,0,0,Liam Broady,0,0,0.5,0,37.666,6,107,1,0,0.305128651,0.510965083
